store_id,product_id,quantity,extract_time,source_name
1,297,22,2024-04-30 23:48:34.314554,/home/malak/bikestore_dim/stocks/stocks.csv
1,298,26,2024-04-30 23:48:34.314554,/home/malak/bikestore_dim/stocks/stocks.csv
1,299,18,2024-04-30 23:48:34.314554,/home/malak/bikestore_dim/stocks/stocks.csv
1,300,7,2024-04-30 23:48:34.314554,/home/malak/bikestore_dim/stocks/stocks.csv
1,301,10,2024-04-30 23:48:34.314554,/home/malak/bikestore_dim/stocks/stocks.csv
1,302,0,2024-04-30 23:48:34.314554,/home/malak/bikestore_dim/stocks/stocks.csv
1,303,12,2024-04-30 23:48:34.314554,/home/malak/bikestore_dim/stocks/stocks.csv
1,304,15,2024-04-30 23:48:34.314554,/home/malak/bikestore_dim/stocks/stocks.csv
1,305,23,2024-04-30 23:48:34.314554,/home/malak/bikestore_dim/stocks/stocks.csv
1,306,21,2024-04-30 23:48:34.314554,/home/malak/bikestore_dim/stocks/stocks.csv
1,307,17,2024-04-30 23:48:34.314554,/home/malak/bikestore_dim/stocks/stocks.csv
1,308,23,2024-04-30 23:48:34.314554,/home/malak/bikestore_dim/stocks/stocks.csv
1,309,7,2024-04-30 23:48:34.314554,/home/malak/bikestore_dim/stocks/stocks.csv
1,310,18,2024-04-30 23:48:34.314554,/home/malak/bikestore_dim/stocks/stocks.csv
1,311,20,2024-04-30 23:48:34.314554,/home/malak/bikestore_dim/stocks/stocks.csv
1,312,23,2024-04-30 23:48:34.314554,/home/malak/bikestore_dim/stocks/stocks.csv
1,313,14,2024-04-30 23:48:34.314554,/home/malak/bikestore_dim/stocks/stocks.csv
2,1,14,2024-04-30 23:48:34.314554,/home/malak/bikestore_dim/stocks/stocks.csv
2,2,16,2024-04-30 23:48:34.314554,/home/malak/bikestore_dim/stocks/stocks.csv
2,3,28,2024-04-30 23:48:34.314554,/home/malak/bikestore_dim/stocks/stocks.csv
2,4,2,2024-04-30 23:48:34.314554,/home/malak/bikestore_dim/stocks/stocks.csv
2,5,1,2024-04-30 23:48:34.314554,/home/malak/bikestore_dim/stocks/stocks.csv
2,6,11,2024-04-30 23:48:34.314554,/home/malak/bikestore_dim/stocks/stocks.csv
2,7,8,2024-04-30 23:48:34.314554,/home/malak/bikestore_dim/stocks/stocks.csv
2,8,1,2024-04-30 23:48:34.314554,/home/malak/bikestore_dim/stocks/stocks.csv
2,9,17,2024-04-30 23:48:34.314554,/home/malak/bikestore_dim/stocks/stocks.csv
2,10,13,2024-04-30 23:48:34.314554,/home/malak/bikestore_dim/stocks/stocks.csv
2,11,21,2024-04-30 23:48:34.314554,/home/malak/bikestore_dim/stocks/stocks.csv
2,12,2,2024-04-30 23:48:34.314554,/home/malak/bikestore_dim/stocks/stocks.csv
2,13,1,2024-04-30 23:48:34.314554,/home/malak/bikestore_dim/stocks/stocks.csv
2,14,18,2024-04-30 23:48:34.314554,/home/malak/bikestore_dim/stocks/stocks.csv
2,15,6,2024-04-30 23:48:34.314554,/home/malak/bikestore_dim/stocks/stocks.csv
2,16,20,2024-04-30 23:48:34.314554,/home/malak/bikestore_dim/stocks/stocks.csv
2,17,3,2024-04-30 23:48:34.314554,/home/malak/bikestore_dim/stocks/stocks.csv
2,18,13,2024-04-30 23:48:34.314554,/home/malak/bikestore_dim/stocks/stocks.csv
2,19,15,2024-04-30 23:48:34.314554,/home/malak/bikestore_dim/stocks/stocks.csv
2,20,20,2024-04-30 23:48:34.314554,/home/malak/bikestore_dim/stocks/stocks.csv
2,21,16,2024-04-30 23:48:34.314554,/home/malak/bikestore_dim/stocks/stocks.csv
2,22,0,2024-04-30 23:48:34.314554,/home/malak/bikestore_dim/stocks/stocks.csv
2,23,12,2024-04-30 23:48:34.314554,/home/malak/bikestore_dim/stocks/stocks.csv
2,24,16,2024-04-30 23:48:34.314554,/home/malak/bikestore_dim/stocks/stocks.csv
2,25,18,2024-04-30 23:48:34.314554,/home/malak/bikestore_dim/stocks/stocks.csv
2,26,2,2024-04-30 23:48:34.314554,/home/malak/bikestore_dim/stocks/stocks.csv
2,27,10,2024-04-30 23:48:34.314554,/home/malak/bikestore_dim/stocks/stocks.csv
2,28,25,2024-04-30 23:48:34.314554,/home/malak/bikestore_dim/stocks/stocks.csv
2,29,29,2024-04-30 23:48:34.314554,/home/malak/bikestore_dim/stocks/stocks.csv
2,30,17,2024-04-30 23:48:34.314554,/home/malak/bikestore_dim/stocks/stocks.csv
2,31,10,2024-04-30 23:48:34.314554,/home/malak/bikestore_dim/stocks/stocks.csv
2,32,13,2024-04-30 23:48:34.314554,/home/malak/bikestore_dim/stocks/stocks.csv
2,33,8,2024-04-30 23:48:34.314554,/home/malak/bikestore_dim/stocks/stocks.csv
2,34,24,2024-04-30 23:48:34.314554,/home/malak/bikestore_dim/stocks/stocks.csv
2,35,25,2024-04-30 23:48:34.314554,/home/malak/bikestore_dim/stocks/stocks.csv
2,36,15,2024-04-30 23:48:34.314554,/home/malak/bikestore_dim/stocks/stocks.csv
2,37,5,2024-04-30 23:48:34.314554,/home/malak/bikestore_dim/stocks/stocks.csv
2,38,18,2024-04-30 23:48:34.314554,/home/malak/bikestore_dim/stocks/stocks.csv
2,39,28,2024-04-30 23:48:34.314554,/home/malak/bikestore_dim/stocks/stocks.csv
2,40,15,2024-04-30 23:48:34.314554,/home/malak/bikestore_dim/stocks/stocks.csv
2,41,6,2024-04-30 23:48:34.314554,/home/malak/bikestore_dim/stocks/stocks.csv
2,42,16,2024-04-30 23:48:34.314554,/home/malak/bikestore_dim/stocks/stocks.csv
2,43,2,2024-04-30 23:48:34.314554,/home/malak/bikestore_dim/stocks/stocks.csv
2,44,24,2024-04-30 23:48:34.314554,/home/malak/bikestore_dim/stocks/stocks.csv
2,45,13,2024-04-30 23:48:34.314554,/home/malak/bikestore_dim/stocks/stocks.csv
2,46,18,2024-04-30 23:48:34.314554,/home/malak/bikestore_dim/stocks/stocks.csv
2,47,0,2024-04-30 23:48:34.314554,/home/malak/bikestore_dim/stocks/stocks.csv
2,48,20,2024-04-30 23:48:34.314554,/home/malak/bikestore_dim/stocks/stocks.csv
2,49,4,2024-04-30 23:48:34.314554,/home/malak/bikestore_dim/stocks/stocks.csv
2,50,7,2024-04-30 23:48:34.314554,/home/malak/bikestore_dim/stocks/stocks.csv
2,51,8,2024-04-30 23:48:34.314554,/home/malak/bikestore_dim/stocks/stocks.csv
2,52,23,2024-04-30 23:48:34.314554,/home/malak/bikestore_dim/stocks/stocks.csv
2,53,19,2024-04-30 23:48:34.314554,/home/malak/bikestore_dim/stocks/stocks.csv
2,54,6,2024-04-30 23:48:34.314554,/home/malak/bikestore_dim/stocks/stocks.csv
2,55,5,2024-04-30 23:48:34.314554,/home/malak/bikestore_dim/stocks/stocks.csv
2,56,20,2024-04-30 23:48:34.314554,/home/malak/bikestore_dim/stocks/stocks.csv
2,57,27,2024-04-30 23:48:34.314554,/home/malak/bikestore_dim/stocks/stocks.csv
2,58,15,2024-04-30 23:48:34.314554,/home/malak/bikestore_dim/stocks/stocks.csv
2,59,17,2024-04-30 23:48:34.314554,/home/malak/bikestore_dim/stocks/stocks.csv
2,60,1,2024-04-30 23:48:34.314554,/home/malak/bikestore_dim/stocks/stocks.csv
2,61,20,2024-04-30 23:48:34.314554,/home/malak/bikestore_dim/stocks/stocks.csv
2,62,4,2024-04-30 23:48:34.314554,/home/malak/bikestore_dim/stocks/stocks.csv
2,63,5,2024-04-30 23:48:34.314554,/home/malak/bikestore_dim/stocks/stocks.csv
2,64,30,2024-04-30 23:48:34.314554,/home/malak/bikestore_dim/stocks/stocks.csv
2,65,16,2024-04-30 23:48:34.314554,/home/malak/bikestore_dim/stocks/stocks.csv
2,66,22,2024-04-30 23:48:34.314554,/home/malak/bikestore_dim/stocks/stocks.csv
2,67,8,2024-04-30 23:48:34.314554,/home/malak/bikestore_dim/stocks/stocks.csv
2,68,23,2024-04-30 23:48:34.314554,/home/malak/bikestore_dim/stocks/stocks.csv
2,69,22,2024-04-30 23:48:34.314554,/home/malak/bikestore_dim/stocks/stocks.csv
2,70,6,2024-04-30 23:48:34.314554,/home/malak/bikestore_dim/stocks/stocks.csv
2,71,30,2024-04-30 23:48:34.314554,/home/malak/bikestore_dim/stocks/stocks.csv
2,72,1,2024-04-30 23:48:34.314554,/home/malak/bikestore_dim/stocks/stocks.csv
2,73,20,2024-04-30 23:48:34.314554,/home/malak/bikestore_dim/stocks/stocks.csv
2,74,23,2024-04-30 23:48:34.314554,/home/malak/bikestore_dim/stocks/stocks.csv
2,75,11,2024-04-30 23:48:34.314554,/home/malak/bikestore_dim/stocks/stocks.csv
2,76,20,2024-04-30 23:48:34.314554,/home/malak/bikestore_dim/stocks/stocks.csv
2,77,25,2024-04-30 23:48:34.314554,/home/malak/bikestore_dim/stocks/stocks.csv
2,78,4,2024-04-30 23:48:34.314554,/home/malak/bikestore_dim/stocks/stocks.csv
2,79,29,2024-04-30 23:48:34.314554,/home/malak/bikestore_dim/stocks/stocks.csv
2,80,27,2024-04-30 23:48:34.314554,/home/malak/bikestore_dim/stocks/stocks.csv
2,81,19,2024-04-30 23:48:34.314554,/home/malak/bikestore_dim/stocks/stocks.csv
2,82,4,2024-04-30 23:48:34.314554,/home/malak/bikestore_dim/stocks/stocks.csv
2,83,21,2024-04-30 23:48:34.314554,/home/malak/bikestore_dim/stocks/stocks.csv
2,84,22,2024-04-30 23:48:34.314554,/home/malak/bikestore_dim/stocks/stocks.csv
2,85,6,2024-04-30 23:48:34.314554,/home/malak/bikestore_dim/stocks/stocks.csv
2,86,24,2024-04-30 23:48:34.314554,/home/malak/bikestore_dim/stocks/stocks.csv
2,87,14,2024-04-30 23:48:34.314554,/home/malak/bikestore_dim/stocks/stocks.csv
2,88,8,2024-04-30 23:48:34.314554,/home/malak/bikestore_dim/stocks/stocks.csv
2,89,8,2024-04-30 23:48:34.314554,/home/malak/bikestore_dim/stocks/stocks.csv
2,90,26,2024-04-30 23:48:34.314554,/home/malak/bikestore_dim/stocks/stocks.csv
2,91,0,2024-04-30 23:48:34.314554,/home/malak/bikestore_dim/stocks/stocks.csv
2,92,22,2024-04-30 23:48:34.314554,/home/malak/bikestore_dim/stocks/stocks.csv
2,93,22,2024-04-30 23:48:34.314554,/home/malak/bikestore_dim/stocks/stocks.csv
2,94,2,2024-04-30 23:48:34.314554,/home/malak/bikestore_dim/stocks/stocks.csv
2,95,10,2024-04-30 23:48:34.314554,/home/malak/bikestore_dim/stocks/stocks.csv
2,96,22,2024-04-30 23:48:34.314554,/home/malak/bikestore_dim/stocks/stocks.csv
2,97,15,2024-04-30 23:48:34.314554,/home/malak/bikestore_dim/stocks/stocks.csv
2,98,14,2024-04-30 23:48:34.314554,/home/malak/bikestore_dim/stocks/stocks.csv
2,99,24,2024-04-30 23:48:34.314554,/home/malak/bikestore_dim/stocks/stocks.csv
2,100,12,2024-04-30 23:48:34.314554,/home/malak/bikestore_dim/stocks/stocks.csv
2,101,4,2024-04-30 23:48:34.314554,/home/malak/bikestore_dim/stocks/stocks.csv
2,102,12,2024-04-30 23:48:34.314554,/home/malak/bikestore_dim/stocks/stocks.csv
2,103,1,2024-04-30 23:48:34.314554,/home/malak/bikestore_dim/stocks/stocks.csv
2,104,26,2024-04-30 23:48:34.314554,/home/malak/bikestore_dim/stocks/stocks.csv
2,105,3,2024-04-30 23:48:34.314554,/home/malak/bikestore_dim/stocks/stocks.csv
2,106,7,2024-04-30 23:48:34.314554,/home/malak/bikestore_dim/stocks/stocks.csv
2,107,29,2024-04-30 23:48:34.314554,/home/malak/bikestore_dim/stocks/stocks.csv
2,108,29,2024-04-30 23:48:34.314554,/home/malak/bikestore_dim/stocks/stocks.csv
2,109,25,2024-04-30 23:48:34.314554,/home/malak/bikestore_dim/stocks/stocks.csv
2,110,7,2024-04-30 23:48:34.314554,/home/malak/bikestore_dim/stocks/stocks.csv
2,111,6,2024-04-30 23:48:34.314554,/home/malak/bikestore_dim/stocks/stocks.csv
2,112,1,2024-04-30 23:48:34.314554,/home/malak/bikestore_dim/stocks/stocks.csv
2,113,7,2024-04-30 23:48:34.314554,/home/malak/bikestore_dim/stocks/stocks.csv
2,114,12,2024-04-30 23:48:34.314554,/home/malak/bikestore_dim/stocks/stocks.csv
2,115,19,2024-04-30 23:48:34.314554,/home/malak/bikestore_dim/stocks/stocks.csv
2,116,17,2024-04-30 23:48:34.314554,/home/malak/bikestore_dim/stocks/stocks.csv
2,117,18,2024-04-30 23:48:34.314554,/home/malak/bikestore_dim/stocks/stocks.csv
2,118,25,2024-04-30 23:48:34.314554,/home/malak/bikestore_dim/stocks/stocks.csv
2,119,23,2024-04-30 23:48:34.314554,/home/malak/bikestore_dim/stocks/stocks.csv
2,120,16,2024-04-30 23:48:34.314554,/home/malak/bikestore_dim/stocks/stocks.csv
2,121,3,2024-04-30 23:48:34.314554,/home/malak/bikestore_dim/stocks/stocks.csv
2,122,11,2024-04-30 23:48:34.314554,/home/malak/bikestore_dim/stocks/stocks.csv
2,123,18,2024-04-30 23:48:34.314554,/home/malak/bikestore_dim/stocks/stocks.csv
2,124,4,2024-04-30 23:48:34.314554,/home/malak/bikestore_dim/stocks/stocks.csv
2,125,10,2024-04-30 23:48:34.314554,/home/malak/bikestore_dim/stocks/stocks.csv
2,126,13,2024-04-30 23:48:34.314554,/home/malak/bikestore_dim/stocks/stocks.csv
2,127,12,2024-04-30 23:48:34.314554,/home/malak/bikestore_dim/stocks/stocks.csv
2,128,28,2024-04-30 23:48:34.314554,/home/malak/bikestore_dim/stocks/stocks.csv
2,129,21,2024-04-30 23:48:34.314554,/home/malak/bikestore_dim/stocks/stocks.csv
2,130,17,2024-04-30 23:48:34.314554,/home/malak/bikestore_dim/stocks/stocks.csv
2,131,9,2024-04-30 23:48:34.314554,/home/malak/bikestore_dim/stocks/stocks.csv
2,132,6,2024-04-30 23:48:34.314554,/home/malak/bikestore_dim/stocks/stocks.csv
2,133,28,2024-04-30 23:48:34.314554,/home/malak/bikestore_dim/stocks/stocks.csv
2,134,13,2024-04-30 23:48:34.314554,/home/malak/bikestore_dim/stocks/stocks.csv
2,135,30,2024-04-30 23:48:34.314554,/home/malak/bikestore_dim/stocks/stocks.csv
2,136,8,2024-04-30 23:48:34.314554,/home/malak/bikestore_dim/stocks/stocks.csv
2,137,1,2024-04-30 23:48:34.314554,/home/malak/bikestore_dim/stocks/stocks.csv
2,138,16,2024-04-30 23:48:34.314554,/home/malak/bikestore_dim/stocks/stocks.csv
2,139,24,2024-04-30 23:48:34.314554,/home/malak/bikestore_dim/stocks/stocks.csv
2,140,13,2024-04-30 23:48:34.314554,/home/malak/bikestore_dim/stocks/stocks.csv
2,141,28,2024-04-30 23:48:34.314554,/home/malak/bikestore_dim/stocks/stocks.csv
2,142,24,2024-04-30 23:48:34.314554,/home/malak/bikestore_dim/stocks/stocks.csv
2,143,12,2024-04-30 23:48:34.314554,/home/malak/bikestore_dim/stocks/stocks.csv
2,144,4,2024-04-30 23:48:34.314554,/home/malak/bikestore_dim/stocks/stocks.csv
2,145,23,2024-04-30 23:48:34.314554,/home/malak/bikestore_dim/stocks/stocks.csv
2,146,3,2024-04-30 23:48:34.314554,/home/malak/bikestore_dim/stocks/stocks.csv
2,147,13,2024-04-30 23:48:34.314554,/home/malak/bikestore_dim/stocks/stocks.csv
2,148,27,2024-04-30 23:48:34.314554,/home/malak/bikestore_dim/stocks/stocks.csv
2,149,22,2024-04-30 23:48:34.314554,/home/malak/bikestore_dim/stocks/stocks.csv
2,150,7,2024-04-30 23:48:34.314554,/home/malak/bikestore_dim/stocks/stocks.csv
2,151,2,2024-04-30 23:48:34.314554,/home/malak/bikestore_dim/stocks/stocks.csv
2,152,21,2024-04-30 23:48:34.314554,/home/malak/bikestore_dim/stocks/stocks.csv
2,153,21,2024-04-30 23:48:34.314554,/home/malak/bikestore_dim/stocks/stocks.csv
2,154,9,2024-04-30 23:48:34.314554,/home/malak/bikestore_dim/stocks/stocks.csv
2,155,21,2024-04-30 23:48:34.314554,/home/malak/bikestore_dim/stocks/stocks.csv
2,156,8,2024-04-30 23:48:34.314554,/home/malak/bikestore_dim/stocks/stocks.csv
2,157,28,2024-04-30 23:48:34.314554,/home/malak/bikestore_dim/stocks/stocks.csv
2,158,0,2024-04-30 23:48:34.314554,/home/malak/bikestore_dim/stocks/stocks.csv
2,159,30,2024-04-30 23:48:34.314554,/home/malak/bikestore_dim/stocks/stocks.csv
2,160,4,2024-04-30 23:48:34.314554,/home/malak/bikestore_dim/stocks/stocks.csv
2,161,9,2024-04-30 23:48:34.314554,/home/malak/bikestore_dim/stocks/stocks.csv
2,162,18,2024-04-30 23:48:34.314554,/home/malak/bikestore_dim/stocks/stocks.csv
2,163,30,2024-04-30 23:48:34.314554,/home/malak/bikestore_dim/stocks/stocks.csv
2,164,9,2024-04-30 23:48:34.314554,/home/malak/bikestore_dim/stocks/stocks.csv
2,165,6,2024-04-30 23:48:34.314554,/home/malak/bikestore_dim/stocks/stocks.csv
2,166,27,2024-04-30 23:48:34.314554,/home/malak/bikestore_dim/stocks/stocks.csv
2,167,1,2024-04-30 23:48:34.314554,/home/malak/bikestore_dim/stocks/stocks.csv
2,168,29,2024-04-30 23:48:34.314554,/home/malak/bikestore_dim/stocks/stocks.csv
2,169,1,2024-04-30 23:48:34.314554,/home/malak/bikestore_dim/stocks/stocks.csv
2,170,2,2024-04-30 23:48:34.314554,/home/malak/bikestore_dim/stocks/stocks.csv
2,171,28,2024-04-30 23:48:34.314554,/home/malak/bikestore_dim/stocks/stocks.csv
2,172,16,2024-04-30 23:48:34.314554,/home/malak/bikestore_dim/stocks/stocks.csv
2,173,17,2024-04-30 23:48:34.314554,/home/malak/bikestore_dim/stocks/stocks.csv
2,174,8,2024-04-30 23:48:34.314554,/home/malak/bikestore_dim/stocks/stocks.csv
2,175,0,2024-04-30 23:48:34.314554,/home/malak/bikestore_dim/stocks/stocks.csv
2,176,26,2024-04-30 23:48:34.314554,/home/malak/bikestore_dim/stocks/stocks.csv
2,177,9,2024-04-30 23:48:34.314554,/home/malak/bikestore_dim/stocks/stocks.csv
2,178,1,2024-04-30 23:48:34.314554,/home/malak/bikestore_dim/stocks/stocks.csv
2,179,16,2024-04-30 23:48:34.314554,/home/malak/bikestore_dim/stocks/stocks.csv
2,180,3,2024-04-30 23:48:34.314554,/home/malak/bikestore_dim/stocks/stocks.csv
2,181,29,2024-04-30 23:48:34.314554,/home/malak/bikestore_dim/stocks/stocks.csv
2,182,21,2024-04-30 23:48:34.314554,/home/malak/bikestore_dim/stocks/stocks.csv
2,183,26,2024-04-30 23:48:34.314554,/home/malak/bikestore_dim/stocks/stocks.csv
2,184,0,2024-04-30 23:48:34.314554,/home/malak/bikestore_dim/stocks/stocks.csv
2,185,4,2024-04-30 23:48:34.314554,/home/malak/bikestore_dim/stocks/stocks.csv
2,186,16,2024-04-30 23:48:34.314554,/home/malak/bikestore_dim/stocks/stocks.csv
2,187,10,2024-04-30 23:48:34.314554,/home/malak/bikestore_dim/stocks/stocks.csv
2,188,27,2024-04-30 23:48:34.314554,/home/malak/bikestore_dim/stocks/stocks.csv
2,189,13,2024-04-30 23:48:34.314554,/home/malak/bikestore_dim/stocks/stocks.csv
2,190,18,2024-04-30 23:48:34.314554,/home/malak/bikestore_dim/stocks/stocks.csv
2,191,15,2024-04-30 23:48:34.314554,/home/malak/bikestore_dim/stocks/stocks.csv
2,192,0,2024-04-30 23:48:34.314554,/home/malak/bikestore_dim/stocks/stocks.csv
2,193,21,2024-04-30 23:48:34.314554,/home/malak/bikestore_dim/stocks/stocks.csv
2,194,15,2024-04-30 23:48:34.314554,/home/malak/bikestore_dim/stocks/stocks.csv
2,195,19,2024-04-30 23:48:34.314554,/home/malak/bikestore_dim/stocks/stocks.csv
2,196,28,2024-04-30 23:48:34.314554,/home/malak/bikestore_dim/stocks/stocks.csv
2,197,10,2024-04-30 23:48:34.314554,/home/malak/bikestore_dim/stocks/stocks.csv
2,198,0,2024-04-30 23:48:34.314554,/home/malak/bikestore_dim/stocks/stocks.csv
2,199,13,2024-04-30 23:48:34.314554,/home/malak/bikestore_dim/stocks/stocks.csv
2,200,11,2024-04-30 23:48:34.314554,/home/malak/bikestore_dim/stocks/stocks.csv
2,201,24,2024-04-30 23:48:34.314554,/home/malak/bikestore_dim/stocks/stocks.csv
2,202,1,2024-04-30 23:48:34.314554,/home/malak/bikestore_dim/stocks/stocks.csv
2,203,7,2024-04-30 23:48:34.314554,/home/malak/bikestore_dim/stocks/stocks.csv
2,204,25,2024-04-30 23:48:34.314554,/home/malak/bikestore_dim/stocks/stocks.csv
2,205,13,2024-04-30 23:48:34.314554,/home/malak/bikestore_dim/stocks/stocks.csv
2,206,9,2024-04-30 23:48:34.314554,/home/malak/bikestore_dim/stocks/stocks.csv
2,207,8,2024-04-30 23:48:34.314554,/home/malak/bikestore_dim/stocks/stocks.csv
2,208,12,2024-04-30 23:48:34.314554,/home/malak/bikestore_dim/stocks/stocks.csv
2,209,11,2024-04-30 23:48:34.314554,/home/malak/bikestore_dim/stocks/stocks.csv
2,210,10,2024-04-30 23:48:34.314554,/home/malak/bikestore_dim/stocks/stocks.csv
2,211,4,2024-04-30 23:48:34.314554,/home/malak/bikestore_dim/stocks/stocks.csv
2,212,22,2024-04-30 23:48:34.314554,/home/malak/bikestore_dim/stocks/stocks.csv
2,213,10,2024-04-30 23:48:34.314554,/home/malak/bikestore_dim/stocks/stocks.csv
2,214,7,2024-04-30 23:48:34.314554,/home/malak/bikestore_dim/stocks/stocks.csv
2,215,11,2024-04-30 23:48:34.314554,/home/malak/bikestore_dim/stocks/stocks.csv
2,216,19,2024-04-30 23:48:34.314554,/home/malak/bikestore_dim/stocks/stocks.csv
2,217,22,2024-04-30 23:48:34.314554,/home/malak/bikestore_dim/stocks/stocks.csv
2,218,26,2024-04-30 23:48:34.314554,/home/malak/bikestore_dim/stocks/stocks.csv
2,219,16,2024-04-30 23:48:34.314554,/home/malak/bikestore_dim/stocks/stocks.csv
2,220,6,2024-04-30 23:48:34.314554,/home/malak/bikestore_dim/stocks/stocks.csv
2,221,12,2024-04-30 23:48:34.314554,/home/malak/bikestore_dim/stocks/stocks.csv
2,222,30,2024-04-30 23:48:34.314554,/home/malak/bikestore_dim/stocks/stocks.csv
2,223,7,2024-04-30 23:48:34.314554,/home/malak/bikestore_dim/stocks/stocks.csv
2,224,4,2024-04-30 23:48:34.314554,/home/malak/bikestore_dim/stocks/stocks.csv
2,225,11,2024-04-30 23:48:34.314554,/home/malak/bikestore_dim/stocks/stocks.csv
2,226,5,2024-04-30 23:48:34.314554,/home/malak/bikestore_dim/stocks/stocks.csv
2,227,12,2024-04-30 23:48:34.314554,/home/malak/bikestore_dim/stocks/stocks.csv
2,228,7,2024-04-30 23:48:34.314554,/home/malak/bikestore_dim/stocks/stocks.csv
2,229,29,2024-04-30 23:48:34.314554,/home/malak/bikestore_dim/stocks/stocks.csv
2,230,25,2024-04-30 23:48:34.314554,/home/malak/bikestore_dim/stocks/stocks.csv
2,231,8,2024-04-30 23:48:34.314554,/home/malak/bikestore_dim/stocks/stocks.csv
2,232,11,2024-04-30 23:48:34.314554,/home/malak/bikestore_dim/stocks/stocks.csv
2,233,25,2024-04-30 23:48:34.314554,/home/malak/bikestore_dim/stocks/stocks.csv
2,234,12,2024-04-30 23:48:34.314554,/home/malak/bikestore_dim/stocks/stocks.csv
2,235,4,2024-04-30 23:48:34.314554,/home/malak/bikestore_dim/stocks/stocks.csv
2,236,7,2024-04-30 23:48:34.314554,/home/malak/bikestore_dim/stocks/stocks.csv
2,237,30,2024-04-30 23:48:34.314554,/home/malak/bikestore_dim/stocks/stocks.csv
2,238,6,2024-04-30 23:48:34.314554,/home/malak/bikestore_dim/stocks/stocks.csv
2,239,17,2024-04-30 23:48:34.314554,/home/malak/bikestore_dim/stocks/stocks.csv
2,240,19,2024-04-30 23:48:34.314554,/home/malak/bikestore_dim/stocks/stocks.csv
2,241,24,2024-04-30 23:48:34.314554,/home/malak/bikestore_dim/stocks/stocks.csv
2,242,2,2024-04-30 23:48:34.314554,/home/malak/bikestore_dim/stocks/stocks.csv
2,243,18,2024-04-30 23:48:34.314554,/home/malak/bikestore_dim/stocks/stocks.csv
2,244,1,2024-04-30 23:48:34.314554,/home/malak/bikestore_dim/stocks/stocks.csv
2,245,18,2024-04-30 23:48:34.314554,/home/malak/bikestore_dim/stocks/stocks.csv
2,246,10,2024-04-30 23:48:34.314554,/home/malak/bikestore_dim/stocks/stocks.csv
2,247,16,2024-04-30 23:48:34.314554,/home/malak/bikestore_dim/stocks/stocks.csv
2,248,26,2024-04-30 23:48:34.314554,/home/malak/bikestore_dim/stocks/stocks.csv
2,249,10,2024-04-30 23:48:34.314554,/home/malak/bikestore_dim/stocks/stocks.csv
2,250,23,2024-04-30 23:48:34.314554,/home/malak/bikestore_dim/stocks/stocks.csv
2,251,0,2024-04-30 23:48:34.314554,/home/malak/bikestore_dim/stocks/stocks.csv
2,252,20,2024-04-30 23:48:34.314554,/home/malak/bikestore_dim/stocks/stocks.csv
2,253,29,2024-04-30 23:48:34.314554,/home/malak/bikestore_dim/stocks/stocks.csv
2,254,7,2024-04-30 23:48:34.314554,/home/malak/bikestore_dim/stocks/stocks.csv
2,255,12,2024-04-30 23:48:34.314554,/home/malak/bikestore_dim/stocks/stocks.csv
2,256,8,2024-04-30 23:48:34.314554,/home/malak/bikestore_dim/stocks/stocks.csv
2,257,5,2024-04-30 23:48:34.314554,/home/malak/bikestore_dim/stocks/stocks.csv
2,258,10,2024-04-30 23:48:34.314554,/home/malak/bikestore_dim/stocks/stocks.csv
2,259,16,2024-04-30 23:48:34.314554,/home/malak/bikestore_dim/stocks/stocks.csv
2,260,20,2024-04-30 23:48:34.314554,/home/malak/bikestore_dim/stocks/stocks.csv
2,261,4,2024-04-30 23:48:34.314554,/home/malak/bikestore_dim/stocks/stocks.csv
2,262,8,2024-04-30 23:48:34.314554,/home/malak/bikestore_dim/stocks/stocks.csv
2,263,4,2024-04-30 23:48:34.314554,/home/malak/bikestore_dim/stocks/stocks.csv
2,264,13,2024-04-30 23:48:34.314554,/home/malak/bikestore_dim/stocks/stocks.csv
2,265,4,2024-04-30 23:48:34.314554,/home/malak/bikestore_dim/stocks/stocks.csv
2,266,18,2024-04-30 23:48:34.314554,/home/malak/bikestore_dim/stocks/stocks.csv
2,267,21,2024-04-30 23:48:34.314554,/home/malak/bikestore_dim/stocks/stocks.csv
2,268,3,2024-04-30 23:48:34.314554,/home/malak/bikestore_dim/stocks/stocks.csv
2,269,4,2024-04-30 23:48:34.314554,/home/malak/bikestore_dim/stocks/stocks.csv
2,270,15,2024-04-30 23:48:34.314554,/home/malak/bikestore_dim/stocks/stocks.csv
2,271,26,2024-04-30 23:48:34.314554,/home/malak/bikestore_dim/stocks/stocks.csv
2,272,1,2024-04-30 23:48:34.314554,/home/malak/bikestore_dim/stocks/stocks.csv
2,273,28,2024-04-30 23:48:34.314554,/home/malak/bikestore_dim/stocks/stocks.csv
2,274,15,2024-04-30 23:48:34.314554,/home/malak/bikestore_dim/stocks/stocks.csv
2,275,3,2024-04-30 23:48:34.314554,/home/malak/bikestore_dim/stocks/stocks.csv
2,276,9,2024-04-30 23:48:34.314554,/home/malak/bikestore_dim/stocks/stocks.csv
2,277,4,2024-04-30 23:48:34.314554,/home/malak/bikestore_dim/stocks/stocks.csv
2,278,8,2024-04-30 23:48:34.314554,/home/malak/bikestore_dim/stocks/stocks.csv
2,279,18,2024-04-30 23:48:34.314554,/home/malak/bikestore_dim/stocks/stocks.csv
2,280,11,2024-04-30 23:48:34.314554,/home/malak/bikestore_dim/stocks/stocks.csv
